Date,Station,"Alkalinity, total",Aluminum,Ammonia,Ammonium,Arsenic,BORON,Biochemical oxygen demand,"Biochemical oxygen demand, standard conditions",Cadmium,Chlorophyll a,Chromium,Cobalt,Conductivity,Copper,Depth,Dissolved Inorganic Nitrogen,Dissolved Organic Carbon,Dissolved Oxygen,Escherichia coli,Fecal Coliform,"Fecal Coliform, C","Fecal Coliform, M",Inorganic nitrogen (nitrate and nitrite),Iron,Iron_U,Kjeldahl Nitrogen,Lead,Lithium,Magnesium,Manganese,Mercury,Nitrate,Nitrate & Nitrite,Nitrite,Nitrogen,Organic Carbon,Organic Phosphorus,Orthophosphate,Oxidized Nitrogen,PP,Particulate Organic Carbon,Pheophytin a,Phosphorus,SIF,Secchi,Selenium,Silica,Silver,TCOLI_C,TCOLI_M,TDP,TKNW,"Temperature, water",Total Coliform,Total Hardness,Total hardness,Total suspended solids,Turbidity,Zinc,pH,Watershed,months,month,year,quarter,YearQuart
9/10/1990,PMS51,64,,,,,,1.600000024,,,,,,367,,5,,,5.672727195,,,160,,,,,,,,,,,,,0.147,,,,0.035999998,,,,,,3.390000105,0.600000024,,,,700,,,,25.5,,122,,32,31,,7.099999905,Potomac Mainstem,1990-09,9,1990,3,1990Q3
9/10/2001,PMS51,82,,0.161,,,,,,,9.6,,,,,,,,6,,,,,1.14,,,,,,,,,,,0.034,,,,,,,,5.8,,,,,,,,,,,,,,128,,,,,Potomac Mainstem,2001-09,9,2001,3,2001Q3
9/10/2012,PMS51,90,,0.083,,,,,,,,,,,,,,,7.5,9,,,,,,,,,,,,,,,0.029,,,,,,,,,,,,,,,,,,,,1855,,130,8,,,,Potomac Mainstem,2012-09,9,2012,3,2012Q3
9/11/1989,PMS51,72,,,0.041000001,,,3.200000048,,,,,,290,,3.5,3.214999914,2.799999952,8.362500071,,,,,,,,0.949999988,,,,,,3.130000114,3.170000076,0.044,4.124000072,,0.016000001,0.015,0.908999979,0.050000001,,,0.081,,0.699999988,,,,,,0.030999999,,26.61249972,,124,,9,11,,7.68750006,Potomac Mainstem,1989-09,9,1989,3,1989Q3
9/11/2000,PMS51,,,,,,,,,,,,,,,,,,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,,,,,,,Potomac Mainstem,2000-09,9,2000,3,2000Q3
9/11/2017,PMS51,88,,0.017,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,0.021,,,,0.017,,,,,,,,,,,,,,,,548,,138,12,,,,Potomac Mainstem,2017-09,9,2017,3,2017Q3
9/12/1994,PMS51,82,,,,,,4,,,,,,376.3333333,,1,,,8.73333327,,22,,,,,,,,,,,,,,0.01,,,,,,,,,,2.099999905,0.699999988,,,,,1476,,,23.13333384,,122,,18,9,,7.933333397,Potomac Mainstem,1994-09,9,1994,3,1994Q3
9/12/2005,PMS51,98,,0.165,,,,,1.4,,,,,,,,,,9.6,,70,,,,,,,,,,,,,,0.127,,,,,,,,,,,,,,,,,,,,140,,156,7,,,,Potomac Mainstem,2005-09,9,2005,3,2005Q3
9/12/2011,PMS51,124,,,,,,,,,,,,,,,,,7.9375,107,,,,,,,,,,,,,,,0.019,,,,,,,,,,,,,,,,,,,,1565,,92,16,,,,Potomac Mainstem,2011-09,9,2011,3,2011Q3
9/12/2016,PMS51,76,,0.057,,,,,,,,,,,,,,,6.423551667,2,,,,,,,,,,,,,,,0.013,,,,0.014,,,,,,,,,,,,,,,,1120,,132,8,,,,Potomac Mainstem,2016-09,9,2016,3,2016Q3
9/13/1993,PMS51,70,,,0.159999996,,,1.299999952,,,,,,398,,1.5,,1.299999952,7.124999881,,40,,,,,,,,,,,,,,0.180000007,,3.599999905,,,,,2.299999952,,,2.160000086,0.899999976,,,,,500,,,24.5250001,,142,,22,10,,7.350000143,Potomac Mainstem,1993-09,9,1993,3,1993Q3
9/14/1998,PMS51,92,,,0.31400001,,,0.200000003,,,,,,411.3,,4.5,2.273999929,,6.619999933,,,,,,,,,,,,,,,1.960000038,,,,,0.017000001,,,,,,,1.100000024,,,,,210,,,24.49999981,,154,,9,10,,7.300000191,Potomac Mainstem,1998-09,9,1998,3,1998Q3
9/14/2015,PMS51,86,,0.122,,,,,1.6,,,,,,,,,,6.8237754,5,,,,,,,,,,,,,,,0.023,,,,,,,,,,,,,,,,,,,,1300,,158,,,,,Potomac Mainstem,2015-09,9,2015,3,2015Q3
9/16/2002,PMS51,54,,0.258,,,,,1.4,,9.6,,,,,,,,,,40,,,1.69,,,,,,,,,,,0.062,,,,0.07,,,,4.2,,,,,,,,,,,,220,,126,12,,,,Potomac Mainstem,2002-09,9,2002,3,2002Q3
9/18/2006,PMS51,94,,0.384,,,,,0.8,,,,,,,,,,7.516666667,,,,,,,,,,,,,,,,0.055,,,,,,,,,,,,,,,,,,,,,,144,8,,,,Potomac Mainstem,2006-09,9,2006,3,2006Q3
9/2/2003,PMS51,80,,0.078,,,,,2.3,,,,,,,,,,7.6,,20,,,1.13,,,,,,,,,,,0.036,,,,0.019,,,,,,,,,,,,,,,,,,130,,,,,Potomac Mainstem,2003-09,9,2003,3,2003Q3
9/2/2008,PMS51,84,,0.185,,,,,,,,,,,,,,,5.416666667,7,,,,,,,,,,,,,,,0.119,,,,,,,,,,,,,,,,,,,,1046,,150,16,,,,Potomac Mainstem,2008-09,9,2008,3,2008Q3
9/20/2010,PMS51,68,,0.023,,,,,1.8,,,,,,,,,,7.68,,,,,,,,,,,,,,,,0.022,,,,,,,,,,,,,,,,,,,,,,118,,,,,Potomac Mainstem,2010-09,9,2010,3,2010Q3
9/23/1996,PMS51,42,,,,,,1,,,,,,272,,0,,,7.699999809,,1100,,,,,,,,,,,,,,,,,,,,,,,,,0.200000003,,,,,11000,,,19.39999962,,174,,28,35,,7.5,Potomac Mainstem,1996-09,9,1996,3,1996Q3
9/3/1991,PMS51,94,,,0.122000001,,,6.099999905,,,,,,441.875,,3.5,3.029999971,5.5,7.599999905,,,2480,,,,,1.100000024,,,,,,2.789999962,2.910000086,0.118000001,4.007999897,5.5,0.026000001,0.02,0.977999985,0.054000001,0,,0.100000001,2.549999952,0.600000024,,,,16200,,0.046,,26.56249976,,166,,21,18,,7.612500012,Potomac Mainstem,1991-09,9,1991,3,1991Q3
9/4/1984,PMS51,,,,0.372999996,,,,,,,,,301,,0.1,2.367000103,2.400000095,6.5,,170,,,,,,1.120000005,,,,,,1.950000048,1.99000001,0.044,3.114000082,2.5,0.016000001,0.018999999,0.746999979,0.045000002,0.100000001,,0.079999998,1.919999957,,,,,,,0.035,,26,4900,140,,,18,,,Potomac Mainstem,1984-09,9,1984,3,1984Q3
9/4/2007,PMS51,88,,,,,,,1.2,,,,,,,,,,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,,156,9,,,,Potomac Mainstem,2007-09,9,2007,3,2007Q3
9/5/1995,PMS51,70,,,,,,3.5,,,,,,388,,0,,,8.5,,20,,,,,,,,,,,,,,,,,,,,,,,,,0.800000012,,,,,40,,,26.60000038,,148,,,7,,7.599999905,Potomac Mainstem,1995-09,9,1995,3,1995Q3
9/6/1988,PMS51,90,,,1.50999999,,,2.099999905,,,,,,443,,1.5,3.40199995,4.800000191,5.774999976,,,,,,,,,,,,,,1.74000001,1.889999986,0.151999995,,5.699999809,,,,,0.899999976,,,,0.600000024,,,,,,,,24.5,,156,,,20,,7.350000143,Potomac Mainstem,1988-09,9,1988,3,1988Q3
9/7/1999,PMS51,82,,,0.490999997,,,2.400000095,,,6,,,394,,0,1.791000009,,6,,500,,,,,,,,,,,,,1.299999952,,,,,0.026000001,,,,4,,,1,,,,,8000,,,25.5,,144,,6,8,,7.199999809,Potomac Mainstem,1999-09,9,1999,3,1999Q3
9/7/2004,PMS51,74,,0.069,,,,,1.4,,,,,,,,,,6.9,,,,,,,,,,,,,,,,0.041,,,,0.006,,,,,,,,,,,,,,,,140,,160,,,,,Potomac Mainstem,2004-09,9,2004,3,2004Q3
9/8/1986,PMS51,62,,,,,,1.700000048,,,3,,,442,,3,,2.599999905,5.171428408,,20,,,,,,0.680000007,,,,,,2.460000038,2.569999933,0.104999997,3.244999886,3.299999952,0.037,0.017000001,,,0.699999988,8,0.046,1.25999999,0.600000024,,,,,,0.054000001,,23.67142922,310,148,,,14,,7.199999809,Potomac Mainstem,1986-09,9,1986,3,1986Q3
9/8/1992,PMS51,86,,,0.126000002,,,1.899999976,,,,,,323.5,,3.5,3.427000046,4.199999809,6.425000072,,,,230,,,,1.100000024,,,,,,3.25,3.299999952,0.050999999,4.401000023,5.599999905,0.02,0.02,0.973999977,0.034000002,1.399999976,,0.074000001,1.620000005,0.699999988,,,,,,0.039999999,,24.9000001,230,162,,,14,,7.350000083,Potomac Mainstem,1992-09,9,1992,3,1992Q3
9/8/1997,PMS51,62,,,0.233999997,,,1.600000024,,,,,,357.8333333,,2.5,2.233999968,,6.366666635,,,,,,,,,,,,,,,2,,,,,0.01,,,,,,,0.800000012,,,,,600,,,24.10000038,,172,,11,10,,7.166666508,Potomac Mainstem,1997-09,9,1997,3,1997Q3
9/8/2014,PMS51,90,,0.074,,,,,1.2,,,,,,,,,,6.269447,5,,,,,,,,,,,,,,,0.016,,,,,,,,,,,,,,,,,,,,517,,148,10,,,,Potomac Mainstem,2014-09,9,2014,3,2014Q3
9/9/1985,PMS51,72,,,0.158000007,,,1.399999976,,,10,,,380,,2,2.362999916,4,6.519999981,,,,,,,,1,,,,,,2.140000105,2.210000038,0.064999998,3.204999924,4,0.024,0.023,0.842000008,0.035,0,3,0.082000002,,0.800000012,,,,,,0.046999998,,26.04000015,,148,,9,10,,7.800000191,Potomac Mainstem,1985-09,9,1985,3,1985Q3
9/9/2013,PMS51,94,,0.018,,,,,1.7,,,,,,,,,,7.162222222,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1207,,140,8,,,,Potomac Mainstem,2013-09,9,2013,3,2013Q3
12/11/2017,PMS52,,,,,,,,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Potomac Mainstem,2017-12,12,2017,4,2017Q4
9/11/2017,PMS52,,,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,,,,,,,,,,,,,,,,,,,,,,,Potomac Mainstem,2017-09,9,2017,3,2017Q3
1/10/1994,PTB01,92,,,0.079000004,5,,1,,5,,10,,428,25,0.100000001,,,12.30000019,,130,,,,,560,,5,,,,0.200000003,,,0.01,,,,0.025,,,,,,4.070000172,,5,,,,,,,1,,142,,4,10,35,7.400000095,Tidal Basin,1994-01,1,1994,1,1994Q1
1/11/1993,PTB01,70,,,0.059999999,,,1.399999976,,,,,,236,,0.100000001,1.67749995,,11,,230,,,,,,,,,,,,1.610000014,1.617500008,0.01,,,,0.029999999,,,,,,4.03000021,,,,,,,,,5,,97,,,15,,6.699999809,Tidal Basin,1993-01,1,1993,1,1993Q1
1/11/2000,PTB01,98,,,,,,,,,,,,,,,,,11.8,,800,,,,341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,,,,,Tidal Basin,2000-01,1,2000,1,2000Q1
1/13/1987,PTB01,79,,,0.041999999,,,2.200000048,,,,,,287,,0.1,2.129500031,,12,,,,,,,,0.469000012,,,,,,2.079999924,2.087499976,0.01,2.556499958,,0.022,0.016000001,0.426999986,0.07,,,0.108000003,,,,,,,,0.037999999,,4.699999809,,114,,40,38,,7.5,Tidal Basin,1987-01,1,1987,1,1987Q1
1/13/1992,PTB01,68,,,0.093000002,,,1,,,,,,248,,0.100000001,1.603000045,,10.80000019,,,600,,,,,0.379000008,,,,,,1.5,1.50999999,0.01,1.889000058,,0.015,0.035999998,0.286000013,0.023,,,0.074000001,2.720000029,,,,,,,0.050999999,,6.199999809,,108,,18,18,,6,Tidal Basin,1992-01,1,1992,1,1992Q1
1/14/1986,PTB01,86,,,,,,,,,,,,332,,0.5,,,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.200000048,,150,,,10,,7.599999905,Tidal Basin,1986-01,1,1986,1,1986Q1
1/14/1991,PTB01,64,,,0.090000004,5,,0.100000001,,5,,10,,323,25,0.100000001,1.867500008,,13.69999981,,,,,,509,,0.68599999,50,,,,0.300000012,1.769999981,1.777499974,0.01,2.463500023,,0.013,0.021,0.596000016,0.046999998,,,0.081,3.539999962,,5,,,13600,,0.034000002,,2.900000095,,110,,24,17,30,7.900000095,Tidal Basin,1991-01,1,1991,1,1991Q1
1/14/1997,PTB01,88,,,,,,1.399999976,,,,,,406,,0.100000001,,,12.69999981,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.200000048,,216,,,5,,7.900000095,Tidal Basin,1997-01,1,1997,1,1997Q1
1/15/2002,PTB01,126,,,,,,,,,,,,,,,,,13.6,,60,,,,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188,,,,,Tidal Basin,2002-01,1,2002,1,2002Q1
1/16/2001,PTB01,91,,,,,,,,,,,,,,,,,14.1,,,,,,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171,,,,,Tidal Basin,2001-01,1,2001,1,2001Q1
1/17/2012,PTB01,86,,0.038,,,,,1.6,,,,,,,,,,12.4,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,7,,,,Tidal Basin,2012-01,1,2012,1,2012Q1
1/17/2017,PTB01,71,,0.0205,,,,,,,,,,,,,,,12.3,370,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,127,5.5,,,,Tidal Basin,2017-01,1,2017,1,2017Q1
1/23/1989,PTB01,58,,,0.074000001,,,1.200000048,,,,,,305,,0.100000001,1.791500032,,,,,,19,,,,0.384000003,,,,,,1.710000038,1.717500031,0.01,2.101500035,,,,0.310000002,0.02,,,0.067000002,2.650000095,,,,,,,0.046999998,,3.599999905,,102,,11,12,,6.199999809,Tidal Basin,1989-01,1,1989,1,1989Q1
1/23/1990,PTB01,56,,,0.066,,,1.600000024,,,,,,279,,0.100000001,1.521000028,,10.80000019,,,,170,,,,0.540000021,,,,,,1.440000057,1.460000038,0.015,1.995000005,,0.018750001,0.007,0.474000007,0.007,,,0.030999999,,,,,,,,0.024,,5.800000191,,106,,4,9,,7.5,Tidal Basin,1990-01,1,1990,1,1990Q1
1/23/1995,PTB01,60,,,0.103,5,,1,,5,,10,,233,25,0.100000001,,,9.300000191,,944,,,,,1430,,10,,,,0.200000003,,,0.021,,,,,,,,,,,,5,,,,,,,7.199999809,,118,,18,26,44,6.699999809,Tidal Basin,1995-01,1,1995,1,1995Q1
1/23/1996,PTB01,60,,,,,,1.600000024,,,,,,275,,0.100000001,,,11.39999962,,1200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.299999952,,125,,,70,,7.400000095,Tidal Basin,1996-01,1,1996,1,1996Q1
1/23/2007,PTB01,82,,0.043,,,,,1.2,,,,,,,,,,14,,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,,,,,Tidal Basin,2007-01,1,2007,1,2007Q1
1/24/2006,PTB01,70,,0.097,,,,,1.4,,,,,,,,,,13.3,,180,,,,,,,,,,,,,,0.007,,,,,,,,,,,,,,,,,,,,,,120,19,,,,Tidal Basin,2006-01,1,2006,1,2006Q1
1/25/2005,PTB01,46,,0.007,,,,,0.8,,,,,,,,,,15.8,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,6,,,,Tidal Basin,2005-01,1,2005,1,2005Q1
1/26/1988,PTB01,59,,,0.126000002,,,2.200000048,,,,,,249,,0.1,1.827999949,,12.5,,,,,,,,,,,,,,1.690000057,1.700000048,0.012,,,,0.035999998,,,,,,,,,,,,,,,2.099999905,,102,,,54,,8.199999809,Tidal Basin,1988-01,1,1988,1,1988Q1
1/4/2011,PTB01,104,,0.02,,,,,,,,,,,,,,,12.4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154,,,,,Tidal Basin,2011-01,1,2011,1,2011Q1
1/5/1999,PTB01,200,,,,5,,0.600000024,,5,,10,,546,25,0.100000001,,,12.39999962,,,,,,,274,,5,,,,,,1.039999962,,,,,0.004,,,,,,,,5,,,,,,,0.400000006,,160,,5,5,30,8.5,Tidal Basin,1999-01,1,1999,1,1999Q1
1/5/2010,PTB01,65,,0.141,,,,,1.7,,,,,,,,,,13.1,16,,,,,,,,,,,,,,,0.012,,,,,,,,,,,,,,,,,,,,,,104,4,,,,Tidal Basin,2010-01,1,2010,1,2010Q1
1/5/2016,PTB01,68,,0.0425,,,,,1.3,,,,,,,,,,12.060441,364.6666667,,,,,,,,,,,,,,,,,,,0.0075,,,,,,,,,,,,,,,,,,97,16.5,,,,Tidal Basin,2016-01,1,2016,1,2016Q1
1/6/2004,PTB01,71,,,,,,,,,,,,,,,,,13.3,,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,,,,,Tidal Basin,2004-01,1,2004,1,2004Q1
1/6/2009,PTB01,74,,,,,,,1.1,,,,,,,,,,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,,,,,Tidal Basin,2009-01,1,2009,1,2009Q1
1/6/2015,PTB01,85,,0.011,,,,,1.8,,,,,,,,,,12.77,261.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,14,,,,Tidal Basin,2015-01,1,2015,1,2015Q1
1/7/2003,PTB01,52,,,,,,,,,,,,,,,,,13.3,,1100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158,,,,,Tidal Basin,2003-01,1,2003,1,2003Q1
1/8/2008,PTB01,78,,0.054,,,,,,,,,,,,,,,12.9,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,16,,,,Tidal Basin,2008-01,1,2008,1,2008Q1
1/8/2013,PTB01,86,,0.007,,,,,1.05,,,,,,,,,,12.81,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.5,6,,,,Tidal Basin,2013-01,1,2013,1,2013Q1
10/11/1988,PTB01,92,,,0.039999999,,,2.5,,,,,,395,,0.1,1.087500036,,11.30000019,,,,,,,,,,,,,,1.049999952,1.057499946,0.01,,,,0.007,,,,,,,,,,,,,,,14.89999962,,178,,8,11,,8.100000381,Tidal Basin,1988-10,10,1988,4,1988Q4
10/12/2010,PTB01,92,,,,,,,2.4,,,,,,,,,,9.6,179,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,140,10,,,,Tidal Basin,2010-10,10,2010,4,2010Q4
10/14/2008,PTB01,96,,0.022,,,,,2.1,,,,,,,,,,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158,11,,,,Tidal Basin,2008-10,10,2008,4,2008Q4
10/16/1984,PTB01,120,,,0.024,,,3.700000048,,,40,,,456,,0.1,1.424999952,,11.60000038,,50,,,,,,0.827000022,,,,,,1.389999986,1.399999976,0.011,2.227999926,,0.007,0.014,0.802999973,0.050000001,,,0.071000002,0.910000026,,,,,,,0.021,,17.89999962,,174,,8,6,,8.600000381,Tidal Basin,1984-10,10,1984,4,1984Q4
10/16/2012,PTB01,102,,,,,,,1.8,,,,,,,,,,10,12,,,,,,,,,,,,,,,0.019,,,,,,,,,,,,,,,,,,,,,,134,32,,,,Tidal Basin,2012-10,10,2012,4,2012Q4
10/17/1989,PTB01,80,,,0.039999999,,,3.900000095,,,,,,317,,0.100000001,0.859000027,,7.099999905,,,,1300,,,,0.661000013,,,,,,0.823000014,0.839999974,0.016000001,1.5,,,,0.630999983,0.042500001,,,0.050000001,2.400000095,,,,,,,0.01,,28.10000038,,116,,12,12,,8.899999619,Tidal Basin,1989-10,10,1989,4,1989Q4
10/17/2000,PTB01,94,,,,,,,,,,,,,,,,,12.6,,1300,,,,395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,,,25,,Tidal Basin,2000-10,10,2000,4,2000Q4
10/18/2011,PTB01,163,,,,,,,2.9,,,,,,,,,,9.4,59,,,,,,,,,,,,,,,0.032,,,,,,,,,,,,,,,,,,,,,,110,4,,,,Tidal Basin,2011-10,10,2011,4,2011Q4
10/18/2016,PTB01,101,,,,,,,2.6,,,,,,,,,,12.88948,7.333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151,6,,,,Tidal Basin,2016-10,10,2016,4,2016Q4
10/2/1990,PTB01,88,,,0.039999999,5,,0.400000006,,5,,10,,335,25,0.100000001,1.005499989,,9.300000191,,,,,,493,,0.996999979,50,,,,0.200000003,0.967999995,0.975499988,0.01,1.972500027,,0.032749999,0.007,0.967000008,0.035,,,0.072999999,1.269999981,,5,,,1200,,0.037999999,,20.79999924,,152,,14,16,26,8.300000191,Tidal Basin,1990-10,10,1990,4,1990Q4
10/20/2009,PTB01,95,,0.048,,,,,1.1,,,,,,,,,,10.4,,,,,,,,,,,,,,,,0.014,,,,,,,,,,,,,,,,,,,,,,137,18,,,,Tidal Basin,2009-10,10,2009,4,2009Q4
10/20/2015,PTB01,92,,,,,,,1.95,,,,,,,,,,11.735737,16.33333333,,,,,,,,,,,,,,,0.0205,,,,,,,,,,,,,,,,,,,,,,126,6,,,,Tidal Basin,2015-10,10,2015,4,2015Q4
10/21/1986,PTB01,97,,,,,,3,,,6,,,519,,0.1,,,9.699999809,,220,,,,,,0.561999977,,,,,,0.731000006,0.75999999,0.025,1.317999959,,,,,0.018999999,,5,0.046,1.570000052,,,,,,,0.027000001,,15.5,,192,,,10,,8.100000381,Tidal Basin,1986-10,10,1986,4,1986Q4
10/21/1991,PTB01,104,,,0.104999997,5,,2.200000048,,5,,10,,371,20,0.100000001,1.268000007,,7,,,400,,,,,0.899999976,50,,,,0.200000003,1.149999976,1.159999967,0.013,2.062999964,,0.016000001,0.025,0.795000017,0.021,,,0.061999999,0.94599998,,5,,,,,0.041000001,,14.60000038,,182,,6,14,20,7.199999809,Tidal Basin,1991-10,10,1991,4,1991Q4
10/21/2003,PTB01,82,,,,,,,,,,,,,,,,,12.2,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154,,,,,Tidal Basin,2003-10,10,2003,4,2003Q4
10/21/2014,PTB01,105,,,,,,,2.25,,,,,,,,,,10.103897,61.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166,8.5,,,,Tidal Basin,2014-10,10,2014,4,2014Q4
10/22/1985,PTB01,4,,,0.068000004,,,,,,12,,,454,,0.1,1.096000016,,7.300000191,,1400,,,,,,0.640999973,,,,,,0.925000012,1.045000017,0.159999996,1.68599999,,0.01,0.035,0.590000004,0.046999998,,6,0.092,1.120000005,,,,,,,0.045000002,,17.39999962,,183,,,13,,7.900000095,Tidal Basin,1985-10,10,1985,4,1985Q4
10/22/2013,PTB01,88,,0.0245,,,,,1.7,,,,,,,,,,9.2,,,,,,,,,,,,,,,,0.012,,,,,,,,,,,,,,,,,,,,,,121,15.5,,,,Tidal Basin,2013-10,10,2013,4,2013Q4
10/23/1995,PTB01,110,,,0.039999999,5,,3.299999952,,5,,10,,350,25,0.100000001,1.590000034,,7.900000095,,300,,,,,535,,5,,,,0.200000003,,1.559999943,,,,,,,,,,,,,5,,,,,,,17,,176,,19,8,44,7.900000095,Tidal Basin,1995-10,10,1995,4,1995Q4
10/23/2001,PTB01,104,,,,,,,,,,,,,,,,,10.2,,,,,,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,,,,,Tidal Basin,2001-10,10,2001,4,2001Q4
10/24/2006,PTB01,94,,0.011,,,,,2.8,,,,,,,,,,12.4,,110,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,162,13,,,,Tidal Basin,2006-10,10,2006,4,2006Q4
10/25/1993,PTB01,102,,,,,,1.100000024,,,,,,380,,0.100000001,,,8.600000381,,230,,,,,,,,,,,,,,0.029999999,,,,,,,,,,0.680000007,,,,,,,,,16.5,,164,,,7,,8,Tidal Basin,1993-10,10,1993,4,1993Q4
10/25/1999,PTB01,106,,,0.014,5,,3.799999952,,5,,10,,312,10,0.100000001,1.243999958,,11.39999962,,80,,,,,421,,5,,,,,,1.230000019,,,,,0.003,,,,,,,,5,,,,,,,13.19999981,,162,,18,10,21,8.800000191,Tidal Basin,1999-10,10,1999,4,1999Q4
10/25/2005,PTB01,104,,0.049,,,,,2.8,,,,,,,,,,11.2,,130,,,,,,,,,,,,,,0.017,,,,,,,,,,,,,,,,,,,,,,166,13,,,,Tidal Basin,2005-10,10,2005,4,2005Q4
10/26/1992,PTB01,,,,0.039999999,,,3.200000048,,,,,,,,0.100000001,0.790000021,,,,,,230,,,,0.709999979,,,,,,0.75,0.769999981,0.02,1.480000019,,0.0125,0.01,0.680000008,0.050000001,,,0.07,0.370000005,,,,,,,0.02,,,,,,,,,,Tidal Basin,1992-10,10,1992,4,1992Q4
10/26/2004,PTB01,108,,,,,,,,,,,,,,,,,6.3,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156,,,,,Tidal Basin,2004-10,10,2004,4,2004Q4
10/27/1987,PTB01,107,,,0.039999999,,,1.700000048,,,,,,399,,0.1,1.157499969,,14,,,,,,,,,,,,,,1.110000014,1.117500008,0.01,,,,0.007,,,,,,,,,,,,,,,12.5,,158,,,12,,7.599999905,Tidal Basin,1987-10,10,1987,4,1987Q4
10/3/1994,PTB01,108,,,0.114,5,,1.700000048,,5,,10,,367,25,0.100000001,,,6.5,,93,,,,,649,,10,,,,,,,,,,,,,,,,,1.919999957,,,,,,,,,19.70000076,,188,,25,11,171,7.599999905,Tidal Basin,1994-10,10,1994,4,1994Q4
10/3/2017,PTB01,103,,,,,,,3.1,,,,,,,,,,10.57,3.666666667,,,,,,,,,,,,,,,0.0115,,,,,,,,,,,,,,,,,,,,,,61,10,,,,Tidal Basin,2017-10,10,2017,4,2017Q4
10/6/1997,PTB01,105,,,0.028999999,,,2.099999905,,,,,,399,,0.100000001,1.024999976,,8.399999619,,80,,,,,,,,,,,,,0.995999992,,,,,0.007,,,,,,,,,,,,,,,20.20000076,,171,,1,5,,8.300000191,Tidal Basin,1997-10,10,1997,4,1997Q4
10/8/1996,PTB01,64,,,,,,2.200000048,,,,,,307,,0.100000001,,,9.899999619,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.5,,172,,9,15,,7.800000191,Tidal Basin,1996-10,10,1996,4,1996Q4
10/8/2002,PTB01,90,,,,,,,,,,,,,,,,,8.4,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164,,,,,Tidal Basin,2002-10,10,2002,4,2002Q4
10/9/2007,PTB01,94,,0.064,,,,,2,,,,,,,,,,8,,270,,,,,,,,,,,,,,0.013,,,,,,,,,,,,,,,,,,,,,,152,8,,,,Tidal Basin,2007-10,10,2007,4,2007Q4
11/10/1987,PTB01,104,,,0.039999999,,,2,,,,,,427,,0.1,0.970499993,,8.800000191,,,,,,,,,,,,,,0.922999978,0.930500001,0.01,,,,0.007,,,,,,,,,,,,,,,12.10000038,,173,,,15,,7.900000095,Tidal Basin,1987-11,11,1987,4,1987Q4
11/14/2017,PTB01,92,,0.0205,,,,,,,,,,,,,,,9.98,49.66666667,,,,,,,,,,,,,,,0.005,,,,0.02,,,,,,,,,,,,,,,,,,134,7,,,,Tidal Basin,2017-11,11,2017,4,2017Q4
11/15/1988,PTB01,110,,,0.072999999,,,1.600000024,,,,,,525,,0.1,0.847500027,,9.800000191,,490,,,,,,0.507000029,,,,,,0.76700002,0.774500013,0.01,1.281500042,,,,0.433999985,,,,,,,,,,,,0.025,,11.60000038,,194,,36,9,,7.599999905,Tidal Basin,1988-11,11,1988,4,1988Q4
